id,douban_id,name,year,rating
1563,19962575,爱很美,2013,3.6
1564,25947424,胡桃夹子 くるみ割り人形,2014,6.2
1565,26869281,"天鹅公主：明日公主今日海盗 The Swan Princess: Princess Tomorrow, Pirate Today!",2016,4.4
1566,26898926,绿巨人与怪物 Hulk: Where Monsters Dwell,2016,5.8
1567,25899334,"金翅雀 Gus - Petit oiseau, grand voyage",2014,6.0
1568,26782625,小蚂蚁之环球大冒险,2016,4.1
1569,26692682,皇帝的新装之圣诞大明星,2015,2.4
1570,26796681,斗龙战士之星印罗盘,2016,3.3
1571,26752895,青蛙总动员,2016,3.5
1572,26655587,太空熊猫英雄归来,2015,2.5
1573,26435232,极地大反攻,2015,2.7
1574,26630850,马小乐之玩具也疯狂,2015,3.6
1575,26818364,超能龙骑侠,2017,
1576,25966045,新大头儿子和小头爸爸之秘密计划,2014,4.3
1577,25960739,摩登森林之美食总动员,2014,3.1
1578,25926925,81号农场之疯狂的麦咭,2014,4.4
1579,10751153,喜剧王,2012,2.9
1580,25897394,断片儿之妇仇者联盟,2014,3.9
1581,24873473,疯狂72小时,2014,4.6
1582,24534294,神通佛影,2014,3.4
1583,24325927,一路狂奔,2013,3.1
1584,1474749,一石二鸟Ⅱ,2005,3.7
1585,25831917,艳福不浅,2014,3.1
1586,5044751,御前侍卫,2011,3.5
1587,25762153,龙狼血战 Dragonwolf,2013,4.1
1588,24525721,夺樽,2014,3.4
1589,10537987,宗师卜六,2013,3.9
1590,5341808,藏龙,2007,3.1
1591,19966126,功夫战斗机,2013,3.2
1592,1300022,怒海威龙,1995,5.4
1593,11226120,刺夜,2013,5.8
1594,25722123,爱情狂想曲,2014,3.4
1595,21340764,谁动了我的梦想,2014,3.7
1596,10785515,我愿意,2011,6.2
1597,6890751,初恋时光,2014,
1598,6890750,公主的诱惑,2013,3.3
1599,21264285,爱别离,2013,5.0
1600,21372199,不爱不散,2013,3.7
1601,7003297,古堡之吻,2012,3.7
1602,5421797,分手达人,2014,2.8
1603,25779207,美人邦,2014,3.6
1604,26911536,试睡员48小时,2016,2.6
1605,26856360,爱神箭,2016,
1606,26337830,公路美人,2015,4.2
1607,26995137,忠爱无言,2017,7.2
1608,26803711,阿唐奇遇,2017,7.2
1609,26382962,美好的意外,2017,5.5
1610,26920269,重返·狼群,2017,8.1
1611,26747836,喵星人,2017,4.4
1612,26907450,麻烦家族,2017,4.6
1613,26593587,天才少女 Gifted,2017,8.1
1614,22232939,大耳朵图图之美食狂想曲,2017,5.5
1615,20275785,因为谷桂花,2014,5.2
1616,3166582,冰雪勇士3 Saints and Soldiers: The Void,2014,5.4
1617,24705815,无序之主 The World Made Straight,2015,5.5
1618,26821747,古田会议,2016,2.8
1619,26817990,大火种,2016,4.0
1620,26873292,遵义会议,2016,2.7
1621,26812812,党的女儿尹灵芝,2016,2.9
1622,26822683,勇士,2016,5.5
1623,11632599,轩辕大帝,2016,4.6
1624,25731086,黎明之眼,2014,5.0
1625,1421931,女教徒 La Religieuse,1966,8.0
1626,1304180,兄兄妹妹 Nénette et Boni,1996,7.3
1627,26930782,强尼·凯克 強尼·凱克,2017,6.9
1628,21941072,胜利,2014,7.4
1629,1298769,说谎的人 L'homme qui ment,1968,7.8
1630,27018296,之后 그 후,2017,7.4
1631,3148588,脸 Visage,2009,6.7
1632,1308185,恐惧中的恐惧 Angst vor der Angst,1975,7.5
1633,5322605,消失的村庄,2011,6.5
1634,1304344,新不了情,1970,6.8
1635,6425103,绝代-末代女土司,2011,5.9
1636,1437752,红楼梦,1944,6.5
1637,10740290,蓝调海之恋,2012,4.4
1638,25724870,点对点 點對點,2014,6.8
1639,25758005,命运派对 末日派對,2013,5.5
1640,24869807,她们，他们,2012,4.3
1641,25821619,海难1890 海難1890,2015,5.3
1642,24857827,爱寻迷 愛·尋·迷,2014,5.0
1643,25947919,与贼同屋,2014,3.5
1644,25841310,迫害 Persecuted,2014,4.7
1645,25961221,弗里敦 Freetown,2015,5.8
1646,25695667,遭难者们 조난자들,2013,5.6
1647,10529437,勇闯禁地 Forbidden Ground,2012,4.9
1648,10514806,查无此人,2012,5.2
1649,1851549,江城夏日,2006,6.3
1650,24875494,略夺爱 略奪愛,1991,6.2
1651,1302749,狂野三千响 狂野三千響,1996,6.2
1652,1307825,谎言 거짓말,1999,5.8
1653,1951127,浮生,2006,6.8
1654,1301320,楼上的舞者 The Dancer Upstairs,2002,6.9
1655,6003157,阿尔卑斯 Αλπεις,2011,6.4
1656,2124751,夜车,2007,7.2
1657,1760013,站长夫人 Bolwieser,1977,7.1
1658,1782568,弗朗德勒 Flandres,2006,7.1
1659,3319773,里里 이리,2008,6.3
1660,1305108,二弟,2003,7.2
1661,4262249,豆满江 두만강,2010,8.2
1662,1297813,错误的举动 Falsche Bewegung,1975,7.4
1663,1437013,乞丐 Accattone,1961,8.3
1664,20483435,玛德2号 瑪德2號,2013,4.5
1665,26890173,四渡赤水,2016,2.7
1666,19944520,南泥湾,2013,2.4
1667,25945367,开罗宣言,2015,3.0
1668,11625214,风云1927,2013,4.1
1669,26421030,百团大战,2015,4.7
1670,1855833,最后的模样 The Last Face,2016,3.9
1671,26702246,德布西森林,2016,5.3
1672,4078592,上海王,2016,4.8
1673,26869265,有迹可循,2016,3.0
1674,26697528,小茜当家,2017,
1675,27021323,三只小猪2,2017,3.5
1676,27086953,战刀屠狼,2017,
1677,26673947,超级保镖,2016,5.2
1678,26827878,狼兵吼,2016,2.7
1679,26661183,抢红,2017,3.1
1680,26800974,代立军 대립군,2017,6.2
1681,26745334,游戏规则,2017,4.3
1682,1299864,英雄郑成功,2000,6.4
1683,2262174,风雨下钟山,1982,6.3
1684,21264283,钢刀,2016,4.0
1685,26378799,东莞女孩,2015,4.0
1686,26384719,天边的孩子,2015,2.9
1687,25823145,青木原树海 Sea of Trees,2015,6.0
1688,26653369,野蛮地区 La region salvaje,2016,6.4
1689,26706109,爱情合众国 Zjednoczone Stany Miłosci,2016,6.4
1690,24297947,奥玛 عمر,2013,7.4
1691,25887265,柏林孤影 Alone in Berlin,2016,6.7
1692,26374586,无名女孩 La fille inconnue,2016,6.4
1693,26753490,监狱学警 Apprentice,2016,6.3
1694,20426973,警察日记,2013,6.4
1695,25955373,贫穷富爸爸,2016,4.6
1696,6309365,新妈妈再爱我一次,2012,4.2
1697,25741577,对不起，我爱你,2013,3.9
1698,26779337,盛先生的花儿,2015,6.6
1699,26882327,血狼犬,2017,5.8
1700,26309968,消失爱人,2016,4.8
1701,26253586,冬,2015,6.9
1702,26293468,我的诗篇,2015,7.6
1703,26326696,无辜者 Les innocentes,2016,7.5
1704,26265099,白河夜船,2015,6.8
1705,25762270,不朽的时光,2016,6.5
1706,25859593,判我有罪,2015,5.3
1707,5924218,非常绑匪,2011,3.2
1708,6946772,乐翻天,2012,5.1
1709,7051307,哭笑不得,2012,3.0
1710,6890746,请叫我英雄,2012,4.6
1711,10477734,疯狂的蠢贼,2012,4.1
1712,6755902,一夜成名,2012,2.8
1713,10617749,稍安勿躁,2012,3.2
1714,5364985,结婚狂想曲,2012,3.4
1715,10813688,爱谁谁,2012,3.9
1716,6743468,今年一定要嫁出去,2011,3.9
1717,6855757,假如没有你,2011,4.6
1718,10554941,擒爱记,2012,5.0
1719,10480952,关于爱情和那些魔鬼,2012,5.1
1720,6436763,影子爱人 影子愛人,2012,4.0
1721,4326072,泰拳风云 สามพันโบก,2009,3.5
1722,10828426,绝色武器,2012,3.9
1723,4067237,赤色危机 The Blood Bond,2010,3.1
1724,1875466,双镖,2008,3.9
1725,22555690,冲锋战警 衝鋒戰警,2013,4.1
1726,4716641,美女武士 The Vanquisher,2009,2.8
1727,5338081,僵尸新战士 殭屍新戰士,2010,3.4
1728,1919555,霸海红英,1993,5.5
1729,3840354,七省拳王,1974,5.5
1730,3000166,烈血风云,1988,5.3
1731,3067329,龙虎家族,1989,5.2
1732,1817342,金三角群英会,1992,5.6
1733,4893743,猎豹行动 Cheetah on Fire,1992,4.9
1734,2142151,铁汉柔情 鐵漢柔情,1974,5.9
1735,2327053,女儿当自强,1993,5.8
1736,1307090,无名火 無名火,1984,5.7
1737,21323710,真正正义之死亡降临 Dead Drop,2013,3.5
1738,10730048,龙拳,2011,2.9
1739,25741477,神枪拉贾 Bullett Raja,2013,5.6
1740,2326685,致命的一击,2001,4.5
1741,2068109,功夫无敌,2007,3.3
1742,1950530,武术之少年行,2008,5.3
1743,3230460,夺标 奪標,2008,5.3
1744,1921686,街头霸王: 春丽传奇 Street Fighter: The Legend of Chun-Li,2009,4.5
1745,3747344,近打1881 Kinta,2008,4.4
1746,1307186,飞鹰,2004,5.2
1747,2147867,怒火威龙,1991,5.4
1748,1302786,天脉传奇,2002,5.4
1749,2356972,落叶飞刀 落葉飛刀,1972,4.9
1750,1307159,小毒龙 小毒龍,1972,5.5
1751,1308448,马哥波罗 馬可波羅,1975,5.7
1752,1775168,霹雳拳 霹靂拳,1972,4.6
1753,1482507,十字锁喉手 十字鎖喉手,1978,5.8
1754,2122869,合气道,1972,5.8
1755,5953169,城市判官,1989,4.9
1756,3229450,少年陈真,2004,4.2
1757,7001282,迷踪霍元甲,1981,4.2
1758,6803072,战场 Battleground,2012,3.5
1759,10829449,街头之王,2012,4.8
1760,4324508,武术战士 Wushu Warrior,2010,3.1
1761,3148548,少林四小龙,2008,3.8
1762,1951074,皇家猎杀 Royal Kill,2009,2.7
1763,25832780,武僧传奇之决战程子沟,2014,3.1
1764,4826765,拳霸3 องค์บาก 3,2010,4.9
1765,2130529,拳皇 The King of Fighters,2010,3.0
1766,4892342,蔡李佛拳,2011,3.3
1767,4824982,杨门女将之军令如山,2011,3.4
1768,5366661,完美的爱,2011,3.4
1769,5446249,热爱岛,2012,3.4
1770,20439088,黑暗之城Tarung Tarung: City of the Darkness,2011,3.9
1771,6808684,赤发鬼刘唐,2011,4.8
1772,24838726,一个人的突击队 Commando,2013,5.9
1773,1308358,奇兵,1990,5.7
1774,3078506,女飞人 Fast Girls,2012,6.5
1775,3008271,飓风季节 Hurricane Season,2009,7.3
1776,1308172,破网而出 Against the Ropes,2004,6.3
1777,3888538,发光体 Ingenious,2009,6.1
1778,5159307,传奇 Legendary,2010,6.7
1779,26715785,生命中的百米 100 metros,2016,7.6
1780,24522908,王者之风 Life of a King,2013,6.8
1781,10755682,四分钟记录 One Square Mile,2014,6.3
1782,10449555,热血街头,2012,4.2
1783,25725744,永春白鹤拳之擎天画卷,2014,3.5
1784,4168729,湿地 Marécages,2011,6.8
1785,4238952,汲取月光 달빛 길어올리기,2011,6.0
1786,3001186,我自己的情歌 My Own Love Song,2010,6.9
1787,5161000,明日计划 Planes para mañana,2010,6.3
1788,4844091,我们的时代即将来临 Notre jour viendra,2010,6.6
1789,3364574,"末路选择 Mission, La",2009,6.7
1790,4943921,逃走 탈주,2009,5.9
1791,10355335,真爱满屋2：真假金龟婿 Housefull 2,2012,6.3
1792,10355338,无赖正义 Rowdy Rathore,2012,7.1
1793,3078736,辛格为王 Singh Is Kinng,2008,7.5
1794,2996774,狂欢节 Mardi Gras: Spring Break,2010,5.8
1795,6038300,我是卡拉姆 I am Kalam,2010,7.9
1796,10605948,精子捐赠者 Vicky Donor,2012,6.1
1797,4146497,朱迪之夏 Judy Moody and the Not Bummer Summer,2011,5.9
1798,6843237,少妇大战摇滚男孩 Ladies vs Ricky Bahl,2011,6.5
1799,6524251,廉价航空 Low Cost,2011,6.4
1800,6003106,第三个愿望 第三個願望,2011,6.7
1801,20388271,双全,2012,7.6
1802,5195203,姐姐 누나,2013,6.5
1803,3218841,查理和布茨 Charlie & Boots,2009,7.6
1804,3072067,母性光辉 Motherhood,2009,6.6
1805,10465127,孩子不坏,2012,6.6
1806,4705077,住在家里的杰夫 Jeff Who Lives at Home,2011,6.6
1807,3072149,出狱一团糟 Crazy on the Outside,2010,6.0
1808,1927364,成为弗林 Being Flynn,2012,7.0
1809,20507027,邻家有爱 Love Next Door,2013,4.4
1810,26333143,深夜的红酒 คืนนั้น,2015,4.8
1811,3705444,弯的直的 Straight,2007,5.3
1812,25875037,仅此一夜 원나잇 온리,2014,5.7
1813,25865625,因为爱还未终结 Timeline เพราะรักไม่สิ้นสุด,2013,5.6
1814,2344130,席隆路2巷的男人街 สีลมซอย2,2006,5.1
1815,26417956,爱别自有方 Like You Mean It,2015,6.9
1816,26990119,超级王爷,2017,
1817,24769522,公寓的烦恼 Apartment Troubles,2014,4.3
1818,26692789,我的珍宝 Mes trésors,2017,5.5
1819,27002107,侦探韩森 Handsome,2017,5.0
1820,26881614,盖文·斯通复活 The Resurrection of Gavin Stone,2016,6.1
1821,25843130,史多姆贝格大电影 Stromberg - Der Film,2014,6.3
1822,26330846,戏剧性的一夜 극적인 하룻밤,2015,5.6
1823,26712129,妈妈错了 Maman a tort,2016,6.8
1824,25893506,掘火者 Digging for Fire,2015,5.0
1825,22293087,人类资金 人類資金,2013,4.8
1826,26306646,贝壳收藏家 シェル・コレクター,2016,5.8
1827,26331206,麻雀王 King of Mahjong 麻雀王,2015,4.5
1828,20256501,菊花台,2014,3.0
1829,19961119,夏日示爱,2013,3.8
1830,25728697,幸福中转栈,2014,5.9
1831,26657862,圣诞大赢家,2015,3.8
1832,26296546,天使请吻我,2015,3.6
1833,26290381,果宝特攻之水果大逃亡,2016,6.0
1834,26277352,三只小猪与神灯,2015,4.5
1835,25844376,藏羚王之雪域精灵,2015,4.6
1836,26365738,白雪公主之神秘爸爸,2015,3.4
1837,26969096,为爱担当,2017,
1838,25913178,飞跃地心,2014,3.5
1839,25932073,妈咪侠 媽咪俠,2014,6.1
1840,25881482,微笑回应 I Smile Back,2015,5.8
1841,26268610,我爸比我小四岁,2015,4.8
1842,25814453,慈母复仇路 Lila & Eve,2015,5.2
1843,26636554,迈耶斯家的圣诞节 Almost Christmas,2016,6.3
1844,26605039,拯救拉斐 Rettet Raffi!,2015,5.7
1845,25767612,把爸爸借给你 아빠를 빌려드립니다,2014,6.1
1846,26382888,一路向前,2015,3.6
1847,25928069,浪漫天降,2015,4.0
1848,25876730,我只要我们在一起,2015,3.4
1849,21340793,烂滚夫斗烂滚妻 爛滾夫鬥爛滾妻,2013,5.0
1850,20254219,超级经纪人 超級經理人,2013,4.8
1851,20515078,重口味,2013,5.0
1852,5413824,猛男滚死队,2011,4.4
1853,26235351,辣警霸王花,2016,4.0
1854,20472857,百星酒店,2013,5.7
1855,6984061,笑功震武林,2013,4.6
1856,6873331,八星抱喜,2012,4.9
1857,21248460,王牌情敌 2013我愛HK恭囍發財,2013,5.5
1858,26271893,12金鸭 12金鴨,2015,5.2
1859,25713336,盗马记 盜馬記,2014,5.0
1860,4913222,大话天仙,2014,3.0
1861,25922900,708090之深圳恋歌,2016,2.9
1862,25710912,港囧,2015,5.7
1863,10604486,不二神探,2013,4.6
1864,10605978,私人订制,2013,5.6
1865,25895276,煎饼侠,2015,6.1
1866,4323732,大笑江湖,2010,4.5
1867,25858785,澳门风云2 賭城風雲II,2015,5.6
1868,24529353,绝地逃亡 Skiptrace,2016,5.5
1869,11625097,澳门风云 賭城風雲,2014,5.7
1870,4881607,撒娇女人最好命,2014,5.8
1871,16475702,一夜惊喜,2013,5.5
1872,6984064,非常幸运,2013,4.5
1873,26389069,铁道飞虎,2016,5.1
1874,21941770,赏金猎人,2016,5.0
1875,27064793,摇滚三国,2017,
1876,11599151,大尾鲈鳗 大尾鱸鰻,2013,5.9
1877,26705706,四平青年3偷天换日,2016,4.6
1878,1763015,北京童话,2005,6.0
1879,20438744,交换旅行,2012,5.2
1880,5985921,大寒桃花开,2014,3.4
1881,10539139,HOLD住爱,2012,3.4
1882,26933241,我是你的小幂phone,2016,6.2
1883,3767411,感情生活,2010,5.3
1884,22992983,能不能原谅你，我想想看 ゆるせない、逢いたい,2013,6.3
1885,25845399,幸运情人草 クローバー,2014,5.5
1886,25799040,戴维克罗的恋爱和魔法 MIRACLEデビクロくんの恋と魔法,2014,6.1
1887,26779951,爱哭鬼皮埃罗的婚礼 泣き虫ピエロの結婚式,2016,6.2
1888,11604065,100次哭泣 100回泣くこと,2013,5.2
1889,26782713,全员单恋 全員、片想い,2016,6.6
1890,25986984,灰姑娘职场记 After the Ball,2014,4.7
1891,25828521,今天的恋爱 오늘의 연애,2015,5.8
1892,25795310,女子战队 女子ーズ,2014,5.2
1893,26602241,夏之日、君之声 夏ノ日、君ノ声,2015,5.7
1894,25958788,发誓不会忘记你 忘れないと誓ったぼくがいた,2015,6.0
1895,25832725,钟摆人生 振り子,2014,6.8
1896,26461205,通学途中 通学シリーズ 通学途中,2015,5.5
1897,25924935,闪烁的爱情 ストロボ・エッジ,2015,5.2
1898,26280887,讨厌女生 おんなのこきらい,2015,4.9
1899,26361633,前辈和她 先輩と彼女,2015,5.2
1900,24869824,只要你说你爱我 好きっていいなよ。,2014,5.2
1901,7163792,国王与我 王様とボク,2012,5.6
1902,26679181,魅惑 Córki dancingu,2015,6.0
1903,25761258,F调的宝石蓝 Saphirblau,2014,5.7
1904,3177859,狼牙脩皇后 Queens of Langkasuka,2008,6.0
1905,25845294,勇士之门,2016,3.5
1906,24299052,彼得的龙 Pete's Dragon,2016,6.3
1907,2364051,鸡皮疙瘩 Goosebumps,2015,6.1
1908,26706820,大梦西游,2016,3.9
1909,26721325,成年人的爱情故事 オトナの恋愛事情,2016,4.3
1910,20509412,沙漠中的三夜 3 Nights in the Desert,2014,4.9
1911,20393685,在空中 Aloft,2014,5.8
1912,25858711,悸动 Flutter,2014,5.8
1913,25836137,爱是永恒 Eternité,2016,5.7
1914,26746386,咖啡伴侣 커피메이트,2016,6.7
1915,26599177,两个恋爱 두 개의 연애,2015,6.0
1916,26610877,最坏的一天 최악의 하루,2016,6.1
1917,26945029,休假 휴가,2016,4.6
1918,26326434,我们恋爱的履历 우리 연애의 이력,2016,5.7
1919,6839132,粉色 핑크,2011,5.0
1920,26381661,食宿 Techo y comida,2015,7.3
1921,25785893,不要忘记我 나를 잊지 말아요,2016,5.8
1922,26782088,神秘世界历险记3,2016,5.9
1923,26898747,父子雄兵,2017,5.0
1924,26790194,苏州少年横漂记,2017,
1925,25863024,仙球大战,2017,2.6
1926,26958442,我的蛇精女友,2017,5.7
1927,25822291,情感大师 The Bounce Back,2016,
1928,25932468,爱的剖析 Anatomy of a Love Seen,2014,6.4
1929,26635344,爱 Yêu,2015,6.4
1930,25785556,意式情歌 Alto,2015,5.4
1931,26616738,寻找多莉·帕顿 Seeking Dolly Parton,2012,6.1
1932,26289138,李雷和韩梅梅,2017,3.0
1933,26720944,家庭入侵 Home Invasion,2016,5.4
1934,26990216,一个人的突击队2 Commando 2,2017,5.6
1935,25929981,混蛋3 Bad Ass 3,2015,4.8
1936,26314556,陷阱 함정,2015,5.9
1937,25752175,小喽啰 The Wannabe,2015,5.6
1938,26604679,科克维尔的奇迹 The Cokeville Miracle,2015,5.6
1939,25821664,领养惊魂 Reclaim,2014,5.3
1940,10755160,陡岸凶杀案 Cut Bank,2014,5.7
1941,20470030,无惧神明 By the Gun,2014,4.7
1942,25908598,6种死亡方式 6 Ways to Sundown,2015,5.5
1943,26829842,流浪狗 Savage Dog,2017,5.1
1944,26338304,"弑父之殇 My Father, Die",2016,5.9
1945,26872505,爱的猎犬 Hounds of Love,2016,6.1
1946,20280034,洗罪 Whitewash,2012,5.6
1947,6878133,房祸 Stash House,2012,4.2
1948,21324290,汽车旅馆疯劫案 Cold Comes the Night,2013,5.8
1949,26351688,女杀手KIRI：血腥复仇 KIRI 「職業・殺し屋。」外伝,2015,5.0
1950,26719190,俄罗斯报废地堡计划 Project 12: The Bunker,2014,4.1
1951,26830275,武力2 Force 2,2016,5.6
1952,26871442,难以置信 Inconceivable,2017,5.6
1953,10754814,黑蝴蝶 Black Butterfly,2017,6.1
1954,26870204,伯斯特的心 Buster's Mal Heart,2016,4.8
1955,26935502,心理医生 Clinical,2017,5.1
1956,26781455,破碎我心 You Get Me,2016,4.8
1957,26792059,小奸小恶 Small Crimes,2017,6.1
1958,26415376,绕行 Detour,2016,6.2
1959,25730235,劫持 Abducted,2013,4.0
1960,26917156,高空 Altitude,2017,3.9
1961,26876161,海军陆战队员5：杀戮战场 The Marine 5: Battleground,2017,4.3
1962,26276958,威卡兰特的日记 Vigilante Diaries,2015,4.3
1963,25812644,对决 Beyond Justice,2014,3.2
1964,26857094,终结武器 End of a Gun,2016,4.2
1965,26610098,连环劫 Chain of Command,2015,3.4
1966,26946461,骇故事之无罪日,2016,4.4
1967,26183019,黑瞳,2014,3.3
1968,26343768,僵局 Gridlocked,2015,5.0
1969,26699576,暴动 Riot,2015,5.0
1970,21361965,致命诡计 Absolute Deception,2013,4.5
1971,6126240,厄运临头 Screwed,2011,5.4
1972,26659410,死囚大逃杀2 The Condemned 2,2015,3.9
1973,25934443,白领流氓3 White Collar Hooligan 3,2014,4.4
1974,4323351,消失打看,2011,5.4
1975,25746377,飞啊！卡夫卡 飛阿！卡夫卡,2012,6.6
1976,26330863,独裁者古贺 独裁者、古賀。,2015,5.4
1977,25787902,痞子遇到愛,2014,5.3
1978,25861681,御宅大冒险 ぼんとリンちゃん,2014,5.5
1979,10759790,甜蜜18岁,2012,5.3
1980,22734960,微交少女,2014,4.5
1981,25926350,贩卖·爱 販賣．愛,2014,4.8
1982,25870074,第七谎言 第七謊言,2014,4.1
1983,25801053,嫩模圈,2013,2.6
1984,26199886,明日若至 あしたになれば。,2015,6.7
1985,26247318,大幕拉开 幕が上がる,2015,6.4
1986,25800203,太阳坐落之处 太陽の坐る場所,2014,5.2
1987,20530286,梦径 ゆめのかよいじ,2013,4.8
1988,26021921,我们的追星之路 私たちのハァハァ,2015,6.3
1989,25716103,甜蜜的游泳池畔 スイートプールサイド,2014,6.0
1990,26414300,衰小王子 Prins,2015,6.4
1991,25831993,贝尔吉卡 Belgica,2016,5.9
1992,26550308,无秩序青春 Te prometo anarquía,2015,5.7
1993,25825574,男孩超级白 Güeros,2014,6.7
1994,25806420,当我们做梦时 Als wir träumten,2015,6.4
1995,25735752,青春如期,2013,3.2
1996,26373623,生命之光 Chasing Ghosts,2015,6.6
1997,26802833,人狼游戏：越狱 人狼ゲーム プリズン・ブレイク,2016,4.9
1998,26818318,屋顶的散步者 屋根裏の散歩者,2016,4.9
1999,26874508,灰姑娘游戏 シンデレラゲーム,2016,4.1
2000,24695275,审判 真人版 JUDGE,2013,5.1
2001,26953945,那一晚，我知道你做了什么,2017,4.6
2002,26820837,白雾谜岸,2016,5.5
2003,26383898,一锤定音 Shot Caller,2016,
2004,26881142,赶尽杀绝 Kill'em All,2017,5.1
2005,26341927,本·霍尔传奇 The Legend of Ben Hall,2016,6.2
2006,26809063,无人机 Drone,2017,5.2
2007,6875300,足迹追踪 Tomorrow You're Gone,2011,4.4
2008,22992045,伦敦黑沼 All Things to All Men,2013,4.9
2009,6854725,悍警惩奸除恶 Officer Down,2013,4.9
2010,6797483,四月的女孩 Vares - Sukkanauhakäärme,2011,4.0
2011,6875438,望风 Le guetteur,2012,4.7
2012,6389479,末路狂奔 Pusher,2012,5.6
2013,21652704,阿登高地 D'Ardennen,2015,5.7
2014,26363828,盂兰盆节的弟弟 お盆の弟,2015,6.6
2015,26288185,绝路反击 Toro,2016,5.6
2016,26746329,汉娜的睡犬 Hannas schlafende Hunde,2016,6.5
2017,24750978,红线 Red Line,2013,5.0
2018,24298979,毒警追踪 McCanick,2013,4.4
2019,3731739,聖白百合騎士団,2009,3.9
2020,26712737,上错黑车 The Wrong Car,2016,4.8
2021,26733502,德云三逗士,2016,2.6
2022,1444595,雀圣2：自摸天后 雀聖2自摸天后,2005,5.9
2023,2003156,赌侠2002,2002,5.8
2024,1966121,呖咕呖咕对对碰,2007,5.5
2025,1419416,喜马拉亚星,2005,5.3
2026,1308616,猪扒大联盟 豬扒大聯盟,2002,6.1
2027,1457319,一石二鸟,2005,4.0
2028,1890567,打雀英雄传 打雀英雄傳,2006,5.2
2029,3017836,我的老婆是赌圣 我老婆係賭聖,2008,4.6
2030,1966105,心想事成,2007,5.6
2031,1296924,超级整蛊霸王,1998,5.7
2032,26929983,总有刁民想害朕,2017,4.4
2033,26547005,笑林足球,2016,2.8
2034,26728661,LOL女神：沦陷记,2016,4.8
2035,26461641,捉妖济,2015,3.4
2036,26974102,中华料理师,2017,3.8
2037,26870572,穿越半个地球爱上你,2016,3.2
2038,20438437,被迫战斗 Forced to Fight,2011,4.3
2039,6872253,少林杀手：血钱 Blood Money,2012,3.2
2040,23010341,我是战士 I Am Soldier,2014,4.4
2041,26310515,战猪 War Pigs,2015,4.5
2042,20432983,大刀关胜,2013,4.5
2043,5156693,执法霸王花 Bail Enforcers,2011,3.5
2044,26288222,末日天启战 Apokalips X,2014,2.6
2045,25717037,丛林女超人 Inara The Jungle girl,2012,2.6
2046,7062348,红色天空 Red Sky,2013,4.6
2047,26244727,死亡格斗 Die Fighting,2014,4.7
2048,5995547,女忍2011 女忍 KUNOICHI,2011,2.8
2049,26948507,杀手离沫,2017,3.9
2050,26732578,王牌保安 Security,2017,
2051,25899690,斗茶,2014,3.8
2052,24695588,逆袭,2013,4.8
2053,25910172,珠峰：神之山岭 エヴェレスト 神々の山嶺,2016,5.6
2054,26614203,摩卡 Moka,2016,6.2
2055,26326443,摇晃 ローリング,2015,5.7
2056,4837003,太阳的遗产 日輪の遺産,2011,6.7
2057,26656831,宇宙的圣诞节 우주의 크리스마스,2016,5.7
2058,6861622,电哪吒 電哪吒,2011,5.1
2059,21937456,蜩之记 蜩ノ記,2014,7.2
2060,25823533,沙漠中的最后时日 Last Days In The Desert,2015,5.6
2061,25963177,娱人日记 Entertainment,2015,6.4
2062,22021279,狭路 The Timber,2014,4.8
2063,1401261,游戏规则 La règle du jeu,1939,8.4
2064,1303364,资产阶级的审慎魅力 Le charme discret de la bourgeoisie,1972,8.3
2065,1353745,精疲力尽 À bout de souffle,1960,8.3
2066,1294573,尤里西斯的凝视 Το βλέμμα του Οδυσσέα,1995,8.9
2067,1294438,假面 Persona,1966,8.7
2068,1296792,冬日之光 Nattvardsgästerna,1963,8.3
2069,1294531,牺牲 Offret,1986,8.7
2070,1299248,镜子 Зеркало,1975,8.9
2071,1294947,大逃亡 The Great Escape,1963,8.4
2072,1298911,遥远的桥 A Bridge Too Far,1977,8.0
2073,1295116,西线无战事 All Quiet on the Western Front,1930,8.5
2074,1298497,赤胆屠龙 Rio Bravo,1959,8.2
2075,1292565,红河 Red River,1948,8.2
2076,1303575,荒漠怪客 Johnny Guitar,1954,7.8
2077,1299733,侠骨柔情 My Darling Clementine,1946,7.9
2078,1294100,黄金时代 The Best Years of Our Lives,1946,8.2
2079,1292465,愤怒的葡萄 The Grapes of Wrath,1940,8.4
2080,1297628,午夜牛郎 Midnight Cowboy,1969,8.3
2081,1299517,江湖浪子 The Hustler,1961,7.7
2082,1293841,倒扣的王牌 Ace in the Hole,1951,8.7
2083,1293698,铁窗喋血 Cool Hand Luke,1967,8.1
2084,1297634,失去的周末 The Lost Weekend,1945,7.9
2085,3013046,法国贩毒网 The French Connection,1971,7.7
2086,1292269,骗中骗 The Sting,1973,8.7
2087,1437432,侍,1965,8.2
2088,1299254,御用金,1969,7.8
2089,1434330,野兽之剑 獣の剣,1965,7.9
2090,1301212,三匹之侍 三匹の侍,1964,7.6
2091,1300208,姿三四郎,1943,7.5
2092,1308595,带子雄狼：出租孩子与武艺 子連れ狼 子を貸し腕貸しつかまつる,1972,8.0
2093,1295753,日出 Sunrise: A Song of Two Humans,1927,8.8
2094,1295137,灵欲春宵 Who's Afraid of Virginia Woolf?,1966,7.9
2095,1296679,红胡子 赤ひげ,1965,8.5
2096,1547174,斩 斬る,1968,8.0
2097,1303393,座头市物语 座頭市物語,1962,8.1
